,№,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA,xG90,xA90
163,14,Wolverhampton Wanderers,John Ruddy,GK,1,90,0,0,0.00,0.00,0.00,0.00,0.00,0.00
164,15,Wolverhampton Wanderers,Rui Patrício,GK,29,2610,0,0,0.00,0.00,0.00,0.00,0.00,0.00
165,16,Wolverhampton Wanderers,Conor Coady,D,30,2700,0,0,0.00,0.07,0.00,0.01+0.01,0.00,0.00
166,17,Wolverhampton Wanderers,Léo Bonatini,S,7,117,0,1,6.92,1.54,1.55+1.55,0.16-0.84,1.19,0.12
167,18,Wolverhampton Wanderers,Rúben Vinagre,M,13,593,0,0,0.46,0.76,0.43+0.43,0.82+0.82,0.07,0.12
168,19,Wolverhampton Wanderers,Morgan Gibbs-White,F M,21,527,0,1,1.20,1.20,0.97+0.97,1.08+0.08,0.17,0.18
169,1,Watford,Troy Deeney,F,27,2188,8,5,2.14,1.40,8.54+0.54,4.38-0.62,0.35,0.18
170,2,Watford,Gerard Deulofeu,F,23,1576,7,5,2.17,1.26,6.49-0.51,4.42-0.58,0.37,0.25
171,3,Watford,Roberto Pereyra,M,27,2339,6,1,1.81,0.92,4.74-1.26,2.72+1.72,0.18,0.10
172,4,Watford,Andre Gray,F,21,910,5,0,2.18,0.89,3.85-1.15,1.03+1.03,0.38,0.10
173,5,Watford,José Holebas,D,24,2075,3,6,0.61,1.39,0.55-2.45,4.07-1.93,0.02,0.18
174,6,Watford,Craig Cathcart,D,29,2523,3,0,0.43,0.04,1.78-1.22,0.11+0.11,0.06,0.00
175,7,Watford,Abdoulaye Doucouré,M,27,2342,3,6,1.38,1.00,5.18+2.18,4.14-1.86,0.20,0.16
176,8,Watford,Etienne Capoue,M,26,2331,1,3,0.50,0.35,1.10+0.10,1.36-1.64,0.04,0.05
177,9,Watford,Tom Cleverley,M,12,431,1,0,0.84,0.21,0.17-0.83,0.11+0.11,0.04,0.02
178,10,Watford,Isaac Success,F M,24,938,1,0,2.40,1.82,2.86+1.86,1.80+1.80,0.27,0.17
179,11,Watford,Domingos Quina,M,7,318,1,0,1.42,0.57,0.20-0.80,0.09+0.09,0.06,0.03
180,12,Watford,Will Hughes,M,24,1787,1,3,0.81,0.96,1.78+0.78,2.81-0.19,0.09,0.14
181,13,Watford,Ken Sema,M,15,679,1,2,1.46,0.66,0.79-0.21,0.58-1.42,0.10,0.08
182,14,Watford,Adrian Mariappa,D,21,1551,0,0,0.35,0.12,1.35+1.35,0.06+0.06,0.08,0.00
183,15,Watford,Sebastian Prödl,S,1,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00
184,16,Watford,Miguel Britos,D,2,95,0,0,0.00,0.00,0.00,0.00,0.00,0.00
185,17,Watford,Daryl Janmaat,D,14,1244,0,1,0.43,0.58,0.30+0.30,0.34-0.66,0.02,0.02
186,18,Watford,Ben Foster,GK,30,2700,0,0,0.03,0.17,0.02+0.02,0.21+0.21,0.00,0.01
187,19,Watford,Adam Masina,D,9,626,0,1,0.14,0.43,0.02+0.02,0.69-0.31,0.00,0.10
188,20,Watford,Nathaniel Chalobah,M,7,190,0,0,0.95,0.47,0.08+0.08,0.22+0.22,0.04,0.11
189,21,Watford,Christian Kabasele,D,16,1220,0,0,0.52,0.07,1.49+1.49,0.12+0.12,0.11,0.01
190,22,Watford,Stefano Okaka,S,2,18,0,0,10.00,10.00,0.56+0.56,0.15+0.15,2.78,0.75
191,23,Watford,Kiko Femenía,D M,21,1450,0,1,0.12,0.62,0.06+0.06,1.46+0.46,0.00,0.09
192,24,Watford,Marc Navarro,D,1,86,0,0,0.00,0.00,0.00,0.00,0.00,0.00
193,25,Watford,Ben Wilmot,S,2,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00
194,1,West Ham,Felipe Anderson,F M,30,2533,8,3,1.49,1.81,4.30-3.70,5.35+2.35,0.15,0.19
195,2,West Ham,Marko Arnautovic,F,21,1440,7,3,2.81,1.69,5.94-1.06,3.33+0.33,0.37,0.21
196,3,West Ham,Chicharito,F,21,1129,5,1,2.79,0.32,7.55+2.55,1.23+0.23,0.60,0.10
197,4,West Ham,Michail Antonio,D F M,26,1618,4,3,2.56,1.06,3.96-0.04,3.51+0.51,0.22,0.20
198,5,West Ham,Mark Noble,M,24,1778,2,3,0.61,0.61,1.93-0.07,1.05-1.95,0.10,0.05
199,6,West Ham,Robert Snodgrass,M,28,1856,2,5,1.26,2.33,2.12+0.12,4.64-0.36,0.10,0.22
200,7,West Ham,Lucas Pérez,F,10,367,2,0,1.72,1.47,0.89-1.11,0.77+0.77,0.22,0.19
201,8,West Ham,Declan Rice,M,27,2388,2,0,0.68,0.30,1.16-0.84,0.62+0.62,0.04,0.02
202,9,West Ham,Andriy Yarmolenko,F M,9,454,2,0,1.78,0.99,1.25-0.75,0.70+0.70,0.25,0.14
203,10,West Ham,Issa Diop,D,28,2520,1,0,0.36,0.14,1.03+0.03,0.18+0.18,0.04,0.01
204,11,West Ham,Fabián Balbuena,D,17,1473,1,0,0.98,0.18,2.41+1.41,0.15+0.15,0.15,0.01
205,12,West Ham,Angelo Ogbonna,D,18,1415,0,1,0.64,0.19,0.68+0.68,1.11+0.11,0.04,0.07
206,13,West Ham,Aaron Cresswell,D,17,1316,0,0,0.48,1.03,0.22+0.22,0.77+0.77,0.02,0.05
207,14,West Ham,Manuel Lanzini,M,4,207,0,0,1.30,0.43,0.20+0.20,0.37+0.37,0.09,0.16
208,15,West Ham,Andy Carroll,F,12,438,0,0,2.88,0.82,1.98+1.98,0.28+0.28,0.41,0.06
209,16,West Ham,Pedro Obiang,M,19,927,0,1,1.26,0.39,0.52+0.52,1.06+0.06,0.05,0.10
210,17,West Ham,Pablo Zabaleta,D,21,1687,0,1,0.21,0.27,0.10+0.10,0.84-0.16,0.01,0.04
211,18,West Ham,Carlos Sánchez,M,5,213,0,0,1.27,0.85,0.06+0.06,0.05+0.05,0.02,0.02
212,19,West Ham,Lukasz Fabianski,GK,30,2700,0,0,0.00,0.03,0.00,0.05+0.05,0.00,0.00
213,20,West Ham,Samir Nasri,M,4,214,0,1,0.84,2.10,0.11+0.11,0.27-0.73,0.05,0.11
214,21,West Ham,Jack Wilshere,M,5,338,0,1,0.27,0.80,0.05+0.05,0.43-0.57,0.01,0.11
215,22,West Ham,Arthur Masuaku,D,18,1309,0,1,0.14,0.55,0.03+0.03,0.66-0.34,0.00,0.05
216,23,West Ham,Ben Johnson,D,1,64,0,0,0.00,0.00,0.00,0.00,0.00,0.00
217,24,West Ham,Grady Diangana,M,14,484,0,1,1.30,2.05,0.52+0.52,0.81-0.19,0.10,0.15
218,25,West Ham,Ryan Fredericks,D,10,769,0,0,0.12,0.35,0.34+0.34,0.51+0.51,0.04,0.06
219,26,West Ham,Xande Silva,S,1,15,0,0,12.00,6.00,0.07+0.07,0.01+0.01,0.42,0.08
220,1,Leicester,Jamie Vardy,F,26,2020,12,4,2.45,0.94,13.73+1.73,3.47-0.53,0.61,0.15
221,2,Leicester,James Maddison,F M,28,2195,5,6,2.50,3.32,5.46+0.46,6.64+0.64,0.22,0.27
222,3,Leicester,Demarai Gray,F M,27,1658,4,1,2.28,0.81,3.62-0.38,0.90-0.10,0.20,0.05
223,4,Leicester,Harry Maguire,D,25,2146,3,0,1.17,0.42,1.83-1.17,0.65+0.65,0.08,0.03
224,5,Leicester,Marc Albrighton,F M,22,1302,2,2,1.11,1.45,0.98-1.02,2.33+0.33,0.07,0.16
225,6,Leicester,Ricardo Pereira,D F M,27,2409,2,4,0.78,1.05,0.79-1.21,3.38-0.62,0.03,0.13
226,7,Leicester,Wilfred Ndidi,M,30,2669,2,0,1.69,0.61,2.80+0.80,1.52+1.52,0.09,0.05
227,8,Leicester,Kelechi Iheanacho,F M,25,879,1,3,1.54,1.33,2.23+1.23,1.34-1.66,0.23,0.14
228,9,Leicester,Wes Morgan,D,18,1577,1,0,0.51,0.17,1.03+0.03,0.14+0.14,0.06,0.01
229,10,Leicester,Jonny Evans,D,18,1453,1,0,0.62,0.25,0.48-0.52,0.23+0.23,0.03,0.01
230,11,Leicester,Rachid Ghezzal,F M,18,730,1,0,2.34,1.97,1.37+0.37,1.73+1.73,0.17,0.21
231,12,Leicester,Youri Tielemans,M,5,392,1,2,3.44,1.84,0.93-0.07,1.21-0.79,0.21,0.28
232,13,Leicester,Kasper Schmeichel,GK,30,2700,0,0,0.03,0.00,0.08+0.08,0.00,0.00,0.00
233,14,Leicester,Danny Simpson,D,5,275,0,0,0.00,0.33,0.00,0.03+0.03,0.00,0.01
234,15,Leicester,Christian Fuchs,D,2,180,0,0,1.00,3.00,0.06+0.06,0.20+0.20,0.03,0.10
235,16,Leicester,Shinji Okazaki,F,19,198,0,1,2.27,0.45,0.28+0.28,0.11-0.89,0.13,0.05
236,17,Leicester,Daniel Amartey,D,9,637,0,0,0.57,0.42,0.47+0.47,0.11+0.11,0.07,0.02
237,18,Leicester,Ben Chilwell,D M,28,2520,0,2,0.57,1.21,0.80+0.80,2.32+0.32,0.03,0.08
238,19,Leicester,Nampalys Mendy,M,26,2030,0,0,0.09,0.18,0.07+0.07,0.08+0.08,0.00,0.00
239,20,Leicester,Vicente Iborra,M,8,220,0,0,0.82,0.41,0.27+0.27,0.10+0.10,0.11,0.04
240,21,Leicester,Caglar Söyüncü,D,5,283,0,0,0.64,0.00,0.06+0.06,0.00,0.02,0.00
241,22,Leicester,Fousseni Diabate,M,1,55,0,0,0.00,1.64,0.00,0.08+0.08,0.00,0.12
242,23,Leicester,Hamza Choudhury,M,5,335,0,0,0.54,0.54,0.40+0.40,0.14+0.14,0.11,0.04
243,24,Leicester,Adrien Silva,M,2,86,0,0,0.00,0.00,0.00,0.00,0.00,0.00
244,25,Leicester,Harvey Barnes,F M,8,631,0,2,4.28,1.43,2.40+2.40,1.36-0.64,0.34,0.19
245,1,Everton,Gylfi Sigurdsson,M,30,2454,11,3,2.46,1.83,8.89-2.11,4.43+1.43,0.33,0.16
246,2,Everton,Richarlison,F M,28,2161,11,1,2.50,0.54,8.79-2.21,1.13+0.13,0.37,0.05
247,3,Everton,Dominic Calvert-Lewin,F M,28,1150,6,1,2.19,0.47,3.61-2.39,0.72-0.28,0.28,0.06
248,4,Everton,Theo Walcott,M,29,1933,3,2,1.54,0.93,5.19+2.19,2.78+0.78,0.24,0.13
249,5,Everton,Lucas Digne,D M,27,2250,3,4,1.04,2.08,0.93-2.07,6.53+2.53,0.04,0.26
250,6,Everton,Cenk Tosun,F,21,925,2,3,3.02,0.88,3.67+1.67,0.44-2.56,0.36,0.04
251,7,Everton,Seamus Coleman,D M,22,1934,1,1,0.47,0.65,0.54-0.46,2.11+1.11,0.02,0.10
252,8,Everton,Kurt Zouma,D,25,1983,1,2,0.64,0.27,0.88-0.12,0.44-1.56,0.04,0.02
253,9,Everton,Michael Keane,D,27,2430,1,2,0.93,0.26,1.77+0.77,1.18-0.82,0.07,0.04
254,10,Everton,André Gomes,M,22,1638,1,1,0.77,0.22,1.14+0.14,0.55-0.45,0.06,0.03
255,11,Everton,Yerry Mina,D,11,711,1,0,0.38,0.38,0.69-0.31,0.14+0.14,0.09,0.02
256,12,Everton,Morgan Schneiderlin,M,9,450,0,1,0.40,1.40,0.07+0.07,0.74-0.26,0.01,0.15
257,13,Everton,Phil Jagielka,D,3,140,0,0,0.00,0.64,0.00,0.03+0.03,0.00,0.02
258,14,Everton,Leighton Baines,D,6,375,0,0,0.48,0.96,0.08+0.08,0.08+0.08,0.02,0.02
259,15,Everton,Oumar Niasse,S,5,47,0,0,5.74,1.91,0.39+0.39,0.09+0.09,0.75,0.18
260,16,Everton,Idrissa Gueye,M,25,2143,0,1,0.42,0.46,0.28+0.28,0.55-0.45,0.01,0.02
261,17,Everton,Jordan Pickford,GK,30,2700,0,0,0.00,0.03,0.00,0.04+0.04,0.00,0.00
262,18,Everton,Mason Holgate,D,5,407,0,0,0.00,0.00,0.00,0.00,0.00,0.00
263,19,Everton,Tom Davies,M,13,965,0,0,0.56,0.47,0.23+0.23,0.59+0.59,0.02,0.05
264,20,Everton,Jonjoe Kenny,D,10,791,0,1,0.34,0.68,0.09+0.09,0.84-0.16,0.01,0.10
265,21,Everton,Ademola Lookman,M,16,515,0,2,1.57,1.75,0.89+0.89,1.61-0.39,0.16,0.28
266,22,Everton,Bernard,M,26,1486,0,3,0.79,1.82,0.85+0.85,2.69-0.31,0.05,0.16
267,1,Bournemouth,Callum Wilson,F,22,1834,11,6,2.26,1.32,10.57-0.43,4.85-1.15,0.52,0.24
268,2,Bournemouth,Joshua King,F M,27,2320,9,3,2.13,1.16,10.07+1.07,3.58+0.58,0.39,0.14
269,3,Bournemouth,Ryan Fraser,F M,30,2487,6,10,1.23,2.39,3.49-2.51,10.65+0.65,0.13,0.39
270,4,Bournemouth,David Brooks,F M,24,1777,6,4,1.82,1.11,5.61-0.39,3.53-0.47,0.28,0.18
271,5,Bournemouth,Nathan Aké,D,30,2694,3,0,0.67,0.07,3.83+0.83,0.07+0.07,0.13,0.00
272,6,Bournemouth,Steve Cook,D,26,2340,1,1,0.77,0.31,1.44+0.44,0.81-0.19,0.06,0.03
273,7,Bournemouth,Charlie Daniels,D M,19,1440,1,0,0.69,0.63,0.59-0.41,0.44+0.44,0.04,0.03
274,8,Bournemouth,Junior Stanislas,D M,19,956,1,3,2.92,1.41,2.59+1.59,2.49-0.51,0.24,0.23
275,9,Bournemouth,Adam Smith,D M,21,1720,1,0,0.26,0.37,0.56-0.44,0.36+0.36,0.03,0.02
276,10,Bournemouth,Lys Mousset,F,21,268,1,0,2.01,1.01,0.63-0.37,0.24+0.24,0.21,0.08
277,11,Bournemouth,Jefferson Lerma,M,22,1849,1,0,1.22,0.44,0.66-0.34,0.62+0.62,0.03,0.03
278,12,Bournemouth,Artur Boruc,GK,8,720,0,0,0.00,0.00,0.00,0.00,0.00,0.00
279,13,Bournemouth,Simon Francis,D,17,1220,0,2,0.22,0.74,0.12+0.12,0.60-1.40,0.01,0.04
280,14,Bournemouth,Andrew Surman,M,18,1440,0,0,0.56,0.63,0.27+0.27,0.48+0.48,0.02,0.03
281,15,Bournemouth,Dan Gosling,M,20,1342,0,1,1.07,0.40,1.29+1.29,0.83-0.17,0.09,0.06
282,16,Bournemouth,Jordon Ibe,M,16,569,0,1,0.95,1.42,0.63+0.63,0.37-0.63,0.10,0.06
283,17,Bournemouth,Nathaniel Clyne,D,8,673,0,0,0.13,0.13,0.10+0.10,0.05+0.05,0.01,0.01
284,18,Bournemouth,Asmir Begovic,GK,22,1980,0,0,0.00,0.00,0.00,0.00,0.00,0.00
285,19,Bournemouth,Jermain Defoe,S,4,13,0,0,6.92,0.00,0.13+0.13,0.00,0.91,0.00
286,20,Bournemouth,Tyrone Mings,D,5,137,0,0,0.00,0.66,0.00,0.06+0.06,0.00,0.04
287,21,Bournemouth,Dominic Solanke,F,4,205,0,0,3.07,1.76,0.54+0.54,0.24+0.24,0.24,0.10
288,22,Bournemouth,Lewis Cook,M,13,718,0,0,0.50,0.25,0.13+0.13,0.06+0.06,0.02,0.01
289,23,Bournemouth,Diego Rico,D M,10,525,0,0,1.20,1.89,0.15+0.15,1.22+1.22,0.03,0.21
290,24,Bournemouth,Sam Surridge,S,1,8,0,0,11.25,0.00,0.05+0.05,0.00,0.61,0.00
291,25,Bournemouth,Jack Simpson,D,1,86,0,0,0.00,0.00,0.00,0.00,0.00,0.00
292,26,Bournemouth,Chris Mepham,D,6,369,0,0,0.00,0.00,0.00,0.00,0.00,0.00
293,1,Newcastle United,Salomón Rondón,F,24,1896,8,5,2.99,1.09,8.15+0.15,2.76-2.24,0.39,0.13
294,2,Newcastle United,Ayoze Pérez,F M,29,2313,6,2,1.60,1.48,5.90-0.10,3.47+1.47,0.23,0.14
295,3,Newcastle United,Fabian Schär,D,18,1487,3,1,1.27,0.54,1.86-1.14,0.66-0.34,0.11,0.04
296,4,Newcastle United,Ciaran Clark,D,11,850,3,0,0.74,0.21,0.47-2.53,0.05+0.05,0.05,0.01
297,5,Newcastle United,Joselu,F,16,565,2,0,2.71,0.32,1.81-0.19,0.01+0.01,0.29,0.00
298,6,Newcastle United,Yoshinori Muto,F M,12,466,1,0,1.16,0.77,1.02+0.02,0.28+0.28,0.20,0.05
299,7,Newcastle United,Matt Ritchie,D M,28,2259,1,4,1.20,1.71,3.52+2.52,3.73-0.27,0.14,0.15
300,8,Newcastle United,Kenedy,D M,22,1267,1,1,2.13,0.71,2.37+1.37,0.80-0.20,0.17,0.06
301,9,Newcastle United,DeAndre Yedlin,D M,26,2206,1,1,0.37,1.06,1.12+0.12,1.98+0.98,0.05,0.08
302,10,Newcastle United,Isaac Hayden,M,17,1198,1,3,1.13,1.20,0.61-0.39,2.17-0.83,0.05,0.16
303,11,Newcastle United,Sean Longstaff,M,9,694,1,0,1.04,0.65,0.75-0.25,0.60+0.60,0.10,0.08
304,12,Newcastle United,Federico Fernández,D,15,1266,0,1,0.28,0.28,0.08+0.08,0.39-0.61,0.01,0.03
305,13,Newcastle United,Ki Sung-yueng,M,12,924,0,1,0.29,1.36,0.07+0.07,0.98-0.02,0.01,0.10
306,14,Newcastle United,Jamaal Lascelles,D,26,2211,0,1,0.41,0.12,0.38+0.38,1.20+0.20,0.02,0.05
307,15,Newcastle United,Jonjo Shelvey,M,12,752,0,1,2.15,2.63,0.62+0.62,1.70+0.70,0.07,0.20
308,16,Newcastle United,Paul Dummett,D,18,1331,0,0,0.47,0.20,0.25+0.25,0.20+0.20,0.02,0.01
309,17,Newcastle United,Antonio Barreca,S,1,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00
310,18,Newcastle United,Javier Manquillo,D M,14,738,0,2,0.12,0.73,0.02+0.02,0.54-1.46,0.00,0.07
311,19,Newcastle United,Christian Atsu,M,21,1175,0,0,1.84,1.07,1.37+1.37,1.55+1.55,0.11,0.12
312,20,Newcastle United,Mohamed Diamé,M,24,1887,0,0,0.86,0.10,0.95+0.95,0.13+0.13,0.05,0.01
313,21,Newcastle United,Florian Lejeune,D,9,810,0,0,0.67,0.56,0.23+0.23,0.24+0.24,0.03,0.03
314,22,Newcastle United,Jacob Murphy,M,9,293,0,1,0.61,0.31,0.03+0.03,0.61-0.39,0.01,0.19
315,23,Newcastle United,Martin Dubravka,GK,30,2700,0,0,0.00,0.00,0.00,0.00,0.00,0.00
316,24,Newcastle United,Miguel Almirón,F M,5,362,0,0,2.73,2.24,1.07+1.07,0.60+0.60,0.27,0.15
317,1,Crystal Palace,Luka Milivojevic,M,30,2700,9,1,1.60,1.40,8.60-0.40,2.31+1.31,0.29,0.08
318,2,Crystal Palace,Wilfried Zaha,F M,26,2328,8,2,2.28,1.51,4.90-3.10,3.21+1.21,0.19,0.12
319,3,Crystal Palace,Jeffrey Schlupp,M,26,1359,4,1,1.52,0.99,2.68-1.32,1.38+0.38,0.18,0.09
320,4,Crystal Palace,Andros Townsend,F M,30,2571,4,3,1.75,1.75,3.91-0.09,3.06+0.06,0.14,0.11
321,5,Crystal Palace,James McArthur,M,30,2424,2,5,1.04,0.97,3.46+1.46,2.88-2.12,0.13,0.11
322,6,Crystal Palace,Michy Batshuayi,F,6,376,2,0,3.83,0.24,1.16-0.84,0.09+0.09,0.28,0.02
323,7,Crystal Palace,Max Meyer,M,23,1094,1,2,2.55,1.56,1.69+0.69,0.85-1.15,0.14,0.07
324,8,Crystal Palace,Joel Ward,D,4,280,1,0,0.64,0.32,0.92-0.08,0.01+0.01,0.29,0.00
325,9,Crystal Palace,James Tomkins,D,26,2311,1,1,0.82,0.27,0.89-0.11,1.37+0.37,0.03,0.05
326,10,Crystal Palace,Jordan Ayew,F,18,1107,1,2,1.87,1.06,2.36+1.36,1.02-0.98,0.19,0.08
